ID,DESC_CLASIFICACION,COD_BARRIO,BARRIO,COD_DISTRITO,DISTRITO,ESTADO,COORD_GIS_X,COORD_GIS_Y,SISTEMA_COORD,LATITUD,LONGITUD,TIPO_VIA,NOM_VIA,NUM_VIA,COD_POSTAL,DIRECCION_AUX,NDP,FECHA_INSTALACION,CODIGO_INTERNO,CONTRATO_COD,MODELO,tipo_juego,ACCESIBLE
21429,Columpio en Área Infantil,152,Pueblo Nuevo,15,Ciudad Lineal,OPERATIVO,446442.952,4475233.4,ETRS89,40.42601137,-3.63136679,SIN TIPO,Desconocido,S/N,28017,C  Calle Barlovento  Ascendiente 1 152  Puebl,11107210,2004-01-01,F000000,AE21,0816  Dos Asientos Planos,Infantiles,No
21403,Columpio en Área Infantil,151,Ventas,15,Ciudad Lineal,OPERATIVO,444890.804,4474831.431,ETRS89,40.42228884,-3.64962862,SIN TIPO,Desconocido,S/N,28017,C  Calle Santa Genoveva  Ascendiente 1 151  V,20076302,2004-01-01,F000000,AE21,0816  Dos Asientos Planos,Infantiles,No
21397,Columpio en Área Infantil,151,Ventas,15,Ciudad Lineal,OPERATIVO,444824.195,4474952.673,ETRS89,40.42337664,-3.65042428,SIN TIPO,Desconocido,S/N,28017,C  Calle Jose Luis Arrese  Ascendiente 1 151 ,11103712,1998-01-01,F000000,AE21,0815  Dos Asientos Cuna,Infantiles,No
21386,Columpio en Área Infantil,156,San Juan Bautista,15,Ciudad Lineal,OPERATIVO,444069.426,4477968.001,ETRS89,40.45048989,-3.65958651,SIN TIPO,Desconocido,S/N,28043,C  Calle Rafael Bergamin 11  Ascendiente 1 156,20138315,1998-01-01,F000000,AE21,0815  Dos Asientos Cuna,Infantiles,No
21367,Columpio en Área Infantil,145,Fontarron,14,Moratalaz,OPERATIVO,445269.202,4472374.704,ETRS89,40.40018217,-3.644957,SIN TIPO,Desconocido,S/N,28030,Encomienda De Palacios 000062,11102580,2017-01-01,F000000,AE21,Dos Asientos Cuna,Infantiles,No
21359,Columpio en Área Infantil,144,Media Legua,14,Moratalaz,OPERATIVO,443850.114,4473624.568,ETRS89,40.41134717,-3.661789,SIN TIPO,Desconocido,S/N,28030,Ramn Areces 000016,11102117,2011-06-02,F000000,AE21,Dos Asientos Planos,Infantiles,No
21358,Columpio en Área Infantil,146,Vinateros,14,Moratalaz,OPERATIVO,446025.573,4472547.83,ETRS89,40.40179117,-3.636059,SIN TIPO,Desconocido,S/N,28030,Fuente Carrantona 000009,20142023,2011-02-06,F000000,AE21,Dos Asientos Planos,Infantiles,No
21354,Columpio en Área Infantil,141,Pavones,14,Moratalaz,OPERATIVO,446319.662,4472470.459,ETRS89,40.40111317,-3.632587,SIN TIPO,Desconocido,S/N,28030,Valdebernardo 000025,11101295,2011-06-02,F000000,AE21,Dos Asientos Cuna,Infantiles,No
21352,Columpio en Área Infantil,145,Fontarron,14,Moratalaz,OPERATIVO,445922.03,4472357.981,ETRS89,40.40007417,-3.637263,SIN TIPO,Desconocido,S/N,28030,Fuente Carrantona 000007,20157921,2007-01-01,F000000,AE21,Dos Asientos Cuna,Infantiles,No
21340,Columpio en Área Infantil,146,Vinateros,14,Moratalaz,OPERATIVO,445536.591,4473143.243,ETRS89,40.40712317,-3.64187199,SIN TIPO,Desconocido,S/N,28030,Camino De Los Vinateros 000143,11103253,2011-02-06,F000000,AE21,Dos Asientos Cuna,Infantiles,No
21330,Columpio en Área Infantil,143,Marroquina,14,Moratalaz,OPERATIVO,444797.978,4473278.076,ETRS89,40.40828917,-3.65058799,SIN TIPO,Desconocido,S/N,28030,Marroquina 000025,11101602,2011-06-02,F000000,AE21,Dos Asientos Planos,Infantiles,No
21306,Columpio en Área Infantil,141,Pavones,14,Moratalaz,OPERATIVO,445780.264,4471941.182,ETRS89,40.39631017,-3.638898,SIN TIPO,Desconocido,S/N,28030,Fuente Carrantona 000002,20098125,1998-01-01,F000000,AE21,Dos Asientos Cuna,Infantiles,No
21222,Columpio en Área Infantil,132,San Diego,13,Puente De Vallecas,OPERATIVO,443641.828,4471718.835,ETRS89,40.39416517,-3.66407499,SIN TIPO,Desconocido,S/N,28053,Puerto Del Monasterio 000022,11093049,1998-01-01,F000000,AE21,Dos Asientos Planos,Infantiles,No
21199,Columpio en Área Infantil,136,Numancia,13,Puente De Vallecas,OPERATIVO,444059.57,4472913.788,ETRS89,40.40495817,-3.659258,SIN TIPO,Desconocido,S/N,28038,Sierra Toledana 000065,11142930,2007-03-15,F000000,AE21,Dos Asientos Planos,Infantiles,No
21192,Columpio en Área Infantil,121,Orcasitas,12,Usera,OPERATIVO,439553.024,4468910.014,ETRS89,40.36857517,-3.711984,SIN TIPO,Desconocido,S/N,28041,Avda Rafaela Ybarra 000113,20153894,2011-07-02,F000000,AE21,Dos Asientos Planos,Infantiles,No
21177,Columpio en Área Infantil,123,San Fermin,12,Usera,OPERATIVO,441105.818,4468850.832,ETRS89,40.36815317,-3.69368999,SIN TIPO,Desconocido,S/N,28041,Avda Los Rosales 000005,31055615,2007-01-01,F000000,AE21,Dos Asientos Planos,Infantiles,No
21175,Columpio en Área Infantil,125,Moscardo,12,Usera,OPERATIVO,439554.595,4471213.711,ETRS89,40.38932817,-3.71218399,SIN TIPO,Desconocido,S/N,28026,Manuel Noya 000002  D,31050879,2003-01-01,F000000,AE21,Dos Asientos Planos,Infantiles,No
21147,Columpio en Área Infantil,127,Pradolongo,12,Usera,OPERATIVO,439955.799,4469990.755,ETRS89,40.37834017,-3.70734199,SIN TIPO,Desconocido,S/N,28026,Cristo De La Victoria 000231,11085931,2011-07-02,F000000,AE21,Dos Asientos Cuna,Infantiles,No
21127,Columpio en Área Infantil,126,Zofio,12,Usera,OPERATIVO,439046.084,4470356.97,ETRS89,40.38157317,-3.71809299,SIN TIPO,Desconocido,S/N,28021,Avda Princesa Juana De Austria 000043,20026320,2011-02-07,F000000,AE21,Dos Asientos Planos,Infantiles,No
21125,Columpio en Área Infantil,125,Moscardo,12,Usera,OPERATIVO,440301.498,4471049.215,ETRS89,40.38790017,-3.703369,SIN TIPO,Desconocido,S/N,28026,Mirasierra 000047,11083788,2011-07-02,F000000,AE21,Dos Asientos Planos,Infantiles,No
21121,Columpio en Área Infantil,125,Moscardo,12,Usera,OPERATIVO,439474.133,4471098.469,ETRS89,40.38828417,-3.713121,SIN TIPO,Desconocido,S/N,28026,Paseo Santa Mara De La Cabeza 000131,11085074,2011-02-07,F000000,AE21,Dos Asientos Cuna,Infantiles,No
21118,Columpio en Área Infantil,115,Puerta Bonita,11,Carabanchel,OPERATIVO,437298.732,4469566.119,ETRS89,40.37431917,-3.738599,SIN TIPO,Desconocido,S/N,28025,Belzunegui 000027,31044429,2004-01-01,F000000,AE21,Dos Asientos Planos,Infantiles,No
21109,Columpio en Área Infantil,117,Abrantes,11,Carabanchel,OPERATIVO,438071.021,4469551.606,ETRS89,40.37424617,-3.72950099,SIN TIPO,Desconocido,S/N,28025,Antonio Romero 000018,31000977,2006-01-01,F000000,AE21,Dos Asientos Planos,Infantiles,No
21089,Columpio en Área Infantil,113,San Isidro,11,Carabanchel,OPERATIVO,438173.255,4471799.979,ETRS89,40.39450816,-3.72851499,SIN TIPO,Desconocido,S/N,28019,Suintila 000004,11072538,2005-01-01,F000000,AE21,Dos Asientos Planos,Infantiles,No
21087,Columpio en Área Infantil,116,Buenavista,11,Carabanchel,OPERATIVO,435292.797,4468065.56,ETRS89,40.36064817,-3.76207399,SIN TIPO,Desconocido,S/N,28054,Atapuerca 000008,31009415,2004-01-01,F000000,AE21,Un Asiento Plano Y Otro Cuna,Infantiles,No
21081,Columpio en Área Infantil,112,Opanel,11,Carabanchel,OPERATIVO,438350.962,4471105.613,ETRS89,40.38826616,-3.72635399,SIN TIPO,Desconocido,S/N,28019,Camino Viejo De Legans 000087  B,11070296,2009-06-10,F000000,AE21,Dos Asientos Planos,Infantiles,No
21068,Columpio en Área Infantil,115,Puerta Bonita,11,Carabanchel,OPERATIVO,436871.472,4470034.818,ETRS89,40.37850917,-3.74367799,SIN TIPO,Desconocido,S/N,28025,Alba De Tormes 000017,11076580,1998-01-01,F000000,AE21,Dos Asientos Cuna,Infantiles,No
21065,Columpio en Área Infantil,112,Opanel,11,Carabanchel,OPERATIVO,439201.679,4471854.294,ETRS89,40.39507317,-3.71640299,SIN TIPO,Desconocido,S/N,28019,Verdad 000002,11071290,1998-01-01,F000000,AE21,Dos Asientos Planos,Infantiles,No
21060,Columpio en Área Infantil,116,Buenavista,11,Carabanchel,OPERATIVO,436205.681,4469738.84,ETRS89,40.37579217,-3.751491,SIN TIPO,Desconocido,S/N,28044,Rda Don Bosco 000002,11077588,1998-01-01,F000000,AE21,Dos Asientos Planos,Infantiles,No
21057,Columpio en Área Infantil,114,Vista Alegre,11,Carabanchel,OPERATIVO,436150.108,4470102.195,ETRS89,40.37906117,-3.75218199,SIN TIPO,Desconocido,S/N,28047,Parque Eugenia De Montijo 000032,11074959,2006-01-01,F000000,AE21,Dos Asientos Planos,Infantiles,No
21053,Columpio en Área Infantil,112,Opanel,11,Carabanchel,OPERATIVO,438870.119,4471077.389,ETRS89,40.38805017,-3.72023499,SIN TIPO,Desconocido,S/N,28019,Eusebio Morn 000022,20086008,2006-01-01,F000000,AE21,Dos Asientos Planos,Infantiles,No
21051,Columpio en Área Infantil,117,Abrantes,11,Carabanchel,OPERATIVO,438497.132,4470608.992,ETRS89,40.38380317,-3.72458399,SIN TIPO,Desconocido,S/N,28025,Pz Setbal 000015,11079286,2003-01-01,F000000,AE21,Dos Asientos Planos,Infantiles,No
21050,Columpio en Área Infantil,114,Vista Alegre,11,Carabanchel,OPERATIVO,436321.596,4470392.909,ETRS89,40.38169317,-3.750191,SIN TIPO,Desconocido,S/N,28047,Codorniz 000017,11074919,2003-01-01,F000000,AE21,Dos Asientos Planos,Infantiles,No
20996,Columpio en Área Infantil,101,Los Carmenes,10,Latina,OPERATIVO,436887.43,4472700.3,ETRS89,40.40252219,-3.74375413,SIN TIPO,Desconocido,S/N,28047,Calle Carlos Fuentes Alhambra 1 Ascendiente 1 101  C,11059668,2004-12-10,F000000,AE21,Desconocido,Infantiles,No
20994,Columpio en Área Infantil,103,Lucero,10,Latina,OPERATIVO,436360.75,4472616.64,ETRS89,40.40172846,-3.74995196,SIN TIPO,Desconocido,S/N,28047,Calle Monsalupe 01 C/ Carboneras Zona I Ascendiente 1 103  Luc,20087214,2004-12-17,F000000,AE21,Desconocido,Infantiles,No
20981,Columpio en Área Infantil,107,Aguilas,10,Latina,OPERATIVO,433729.194,4470064.128,ETRS89,40.37852924,-3.78069508,SIN TIPO,Desconocido,S/N,28044,Pza  Plaza Cuacos De Yuste  Ascendiente 1 107,20052437,2017-04-03,F000000,AE21,Desconocido,Infantiles,Si
20977,Columpio en Área Infantil,104,Aluche,10,Latina,OPERATIVO,436659.513,4471547.441,ETRS89,40.39211945,-3.74632513,SIN TIPO,Desconocido,S/N,28047,Pq  Parque Cerro Almodovar Jose Maruelo N 23 Ascendiente 1 104,11064542,2007-02-02,F000000,AE21,Desconocido,Infantiles,No
20970,Columpio en Área Infantil,107,Aguilas,10,Latina,OPERATIVO,434894.96,4470833.92,ETRS89,40.38555573,-3.76704175,SIN TIPO,Desconocido,S/N,28044,C  Calle Navia 15 Zona 1 Ascendiente 1 107  Guilas,20137000,2004-01-24,F000000,AE21,Desconocido,Infantiles,No
20958,Columpio en Área Infantil,97,Aravaca,9,Moncloa - Aravaca,OPERATIVO,433148.99,4478380.93,ETRS89,40.45340315,-3.78840353,SIN TIPO,Desconocido,S/N,28023,Calle Escultor Peresejo 60  Ascendiente 1 0,20063772,2010-04-12,F000000,AE21,Desconocido,Infantiles,No
20949,Columpio en Área Infantil,95,Valdemarin,9,Moncloa - Aravaca,OPERATIVO,435106.44,4480423.04,ETRS89,40.47195417,-3.76552925,SIN TIPO,Desconocido,S/N,28023,Calle Jimena Menendez Pidal 24  Ascendiente,31049085,2007-05-23,F000000,AE21,Desconocido,Infantiles,No
20948,Columpio en Área Infantil,96,El Plantio,9,Moncloa - Aravaca,OPERATIVO,429540.64,4480689.26,ETRS89,40.47389883,-3.83121055,SIN TIPO,Desconocido,S/N,28023,Calle Federico Agusti  Ascendiente 1 096 ,11056284,2006-07-11,F000000,AE21,Desconocido,Infantiles,No
20941,Columpio en Área Infantil,94,Valdezarza,9,Moncloa - Aravaca,OPERATIVO,439633.45,4479563.35,ETRS89,40.46455111,-3.71204778,SIN TIPO,Desconocido,S/N,28039,Calle San Restituto 18-20  Ascendiente 1 09,11055327,2007-09-28,F000000,AE21,Desconocido,Infantiles,No
20901,Columpio en Área Infantil,93,Ciudad Universitaria,9,Moncloa - Aravaca,OPERATIVO,439429.13,4478738.159,ETRS89,40.4571026,-3.71437889,SIN TIPO,Desconocido,S/N,28040,Calle Doctor Federico Rubio Y Gali 79  Ascen,11053481,2006-05-22,F000000,AE21,Desconocido,Infantiles,No
20886,Columpio en Área Infantil,91,Casa De Campo,9,Moncloa - Aravaca,OPERATIVO,438540.88,4474986.23,ETRS89,40.42323853,-3.72449127,SIN TIPO,Desconocido,S/N,28008,Calle Aniceto Marinas Frente Al N 50 Ascendiente 1 091 ,11051480,2007-05-22,F000000,AE21,Desconocido,Infantiles,No
20868,Columpio en Área Infantil,97,Aravaca,9,Moncloa - Aravaca,OPERATIVO,434025.31,4478320.04,ETRS89,40.45292465,-3.77806328,SIN TIPO,Desconocido,S/N,28023,Calle Arroyo Pozuelo   Ascendiente 1 097 ,31005606,1998-01-01,F000000,AE21,Desconocido,Infantiles,No
20861,Columpio en Área Infantil,97,Aravaca,9,Moncloa - Aravaca,OPERATIVO,433872.17,4479263.53,ETRS89,40.46141168,-3.77996744,SIN TIPO,Desconocido,S/N,28023,Paseo Ermita 28 A  Ascendiente 1 097  Ara,20120314,1998-01-01,F000000,AE21,Desconocido,Infantiles,No
20848,Columpio en Área Infantil,82,Fuentelarreina,8,Fuencarral - El Pardo,OPERATIVO,437321.73,4481259.61,ETRS89,40.47966037,-3.73948094,SIN TIPO,Desconocido,S/N,28035,Calle Fresnedillas  Ascendiente 1 082  Fue,20167454,1998-01-01,F000000,AE21,Desconocido,Infantiles,No
20835,Columpio en Área Infantil,83,Penagrande,8,Fuencarral - El Pardo,OPERATIVO,438386.482,4480591.44,ETRS89,40.47372096,-3.726855,SIN TIPO,Desconocido,S/N,28035,Calle Joaquin Lorenzo 36  Ascendiente 1 083,11044602,2007-04-11,F000000,AE21,Desconocido,Infantiles,No
20832,Columpio en Área Infantil,83,Penagrande,8,Fuencarral - El Pardo,OPERATIVO,439365.289,4481285.522,ETRS89,40.48004553,-3.71537524,SIN TIPO,Desconocido,S/N,28035,Calle Isla De Arosa 2  Ascendiente 1 083 ,11045687,2007-04-19,F000000,AE21,0816  Dos Asientos Planos,Infantiles,No
20817,Columpio en Área Infantil,86,Valverde,8,Fuencarral - El Pardo,OPERATIVO,442826.22,4483856.36,ETRS89,40.5034502,-3.67477749,SIN TIPO,Desconocido,S/N,28050,Calle San Juan De Ortega  Ascendiente 1 086,31026541,1998-01-01,F000000,AE21,Desconocido,Infantiles,No
20812,Columpio en Área Infantil,86,Valverde,8,Fuencarral - El Pardo,OPERATIVO,442681.792,4483568.016,ETRS89,40.50084272,-3.67645586,SIN TIPO,Desconocido,S/N,28050,Calle Puente La Reina  Ascendiente 1 086 ,31023173,2007-06-02,F000000,AE21,Desconocido,Infantiles,No
20807,Columpio en Área Infantil,88,El Goloso,8,Fuencarral - El Pardo,OPERATIVO,440045.389,4483926.448,ETRS89,40.50388529,-3.70760178,SIN TIPO,Desconocido,S/N,28049,Avenida Monasterio Del Escorial Monasterio De Huelgas - Santuario De Valverde Ascendi,31019723,2005-07-19,F000000,AE21,Desconocido,Infantiles,No
20790,Columpio en Área Infantil,84,Pilar,8,Fuencarral - El Pardo,OPERATIVO,440051.64,4481037.1,ETRS89,40.47785749,-3.70725469,SIN TIPO,Desconocido,S/N,28029,Plaza Arteijo  Ascendiente 1 084  Barrio,31045090,2006-09-01,F000000,AE21,Desconocido,Infantiles,No
20777,Columpio en Área Infantil,84,Pilar,8,Fuencarral - El Pardo,OPERATIVO,440278.22,4480880.67,ETRS89,40.47646463,-3.70456702,SIN TIPO,Desconocido,S/N,28029,Calle Melchor Fernandez Almagro   48  Ascend,11046764,2005-02-03,F000000,AE21,Desconocido,Infantiles,No
20763,Columpio en Área Infantil,86,Valverde,8,Fuencarral - El Pardo,OPERATIVO,442017.68,4482475.91,ETRS89,40.49095847,-3.68419307,SIN TIPO,Desconocido,S/N,28034,Calle Isla De Java 45  Ascendiente 1 086 ,11047552,2006-09-01,F000000,AE21,Desconocido,Infantiles,No
20759,Columpio en Área Infantil,87,Mirasierra,8,Fuencarral - El Pardo,OPERATIVO,439239.87,4482094.17,ETRS89,40.48732094,-3.71693234,SIN TIPO,Desconocido,S/N,28035,Avenida Ventisquero De La Condesa 13 Con Cerro Minguete Ascen,20085772,2007-02-15,F000000,AE21,Desconocido,Infantiles,No
20747,Columpio en Área Infantil,86,Valverde,8,Fuencarral - El Pardo,OPERATIVO,441699.679,4483677.481,ETRS89,40.5017604,-3.68805581,SIN TIPO,Desconocido,S/N,28034,Parque Fuencarral  Ascendiente 1 086  Val,20051689,2005-03-10,F000000,AE21,Desconocido,Infantiles,No
20722,Columpio en Área Infantil,76,Vallehermoso,7,Chamberi,OPERATIVO,440206.871,4476718.101,ETRS89,40.43896139,-3.70501661,SIN TIPO,Desconocido,S/N,28015,C  Calle Cea Bermudez  Ascendiente 1 076  Val,31031276,2007-02-26,F000000,AE21,Desconocido,Infantiles,No
20686,Columpio en Área Infantil,65,Valdeacederas,6,Tetuan,OPERATIVO,440173.906,4480333.571,ETRS89,40.47152865,-3.70574597,SIN TIPO,Desconocido,S/N,28029,P  Paseo La Direccin 306  Ascendiente 1 065,11034936,2007-06-09,F000000,AE21,Jmc30,Infantiles,No
20633,Columpio en Área Infantil,54,Hispanoamerica,5,Chamartin,OPERATIVO,442387.36,4478642.64,ETRS89,40.45645247,-3.67948295,SIN TIPO,Desconocido,S/N,28016,Pza  Plaza Juan De La Cossa  Ascendiente 1 054,11025460,2005-10-20,F000000,AE21,0815  Dos Asientos Cuna,Infantiles,No
20630,Columpio en Área Infantil,54,Hispanoamerica,5,Chamartin,OPERATIVO,441584.35,4478524.76,ETRS89,40.4553345,-3.68894215,SIN TIPO,Desconocido,S/N,28036,C  Calle Manuel De Falla 3-5  Ascendiente 1 0,31042813,2005-05-25,F000000,AE21,Desconocido,Infantiles,No
20604,Columpio en Área Infantil,44,Guindalera,4,Salamanca,OPERATIVO,443247.22,4475643.54,ETRS89,40.42949426,-3.66907449,SIN TIPO,Desconocido,S/N,28028,Parque Eva Duarte De Pern  Ascendiente 1,31004602,2009-02-18,F000000,AE21,Desconocido,Infantiles,No
20603,Columpio en Área Infantil,44,Guindalera,4,Salamanca,OPERATIVO,443968.97,4476959.25,ETRS89,40.44139579,-3.66068212,SIN TIPO,Desconocido,S/N,28028,Parque Breogan  Ascendiente 1 044  Guinda,31050981,2006-03-10,F000000,AE21,0744  Unipersonal,Infantiles,No
20600,Columpio en Área Infantil,44,Guindalera,4,Salamanca,OPERATIVO,444007.19,4476685.39,ETRS89,40.43893129,-3.66020735,SIN TIPO,Desconocido,S/N,28028,Parque Breogan  Ascendiente 1 044  Guinda,11017861,2019-01-31,F000000,AE21,Desconocido,Infantiles,No
20590,Columpio en Área Infantil,33,Estrella,3,Retiro,OPERATIVO,443895.26,4474144.47,ETRS89,40.41603378,-3.66130279,SIN TIPO,Desconocido,S/N,28007,Parque Roma  Ascendiente 1 033  Barrio De,31020467,2006-10-03,F000000,AE21,Desconocido,Infantiles,No
20563,Columpio en Área Infantil,32,Adelfas,3,Retiro,OPERATIVO,443297.95,4472792.98,ETRS89,40.40381834,-3.66822235,SIN TIPO,Desconocido,S/N,28007,Parque Adelfas  Ascendiente 1 032  Adelfa,20008476,1998-01-01,F000000,AE21,Desconocido,Infantiles,No
20560,Columpio en Área Infantil,32,Adelfas,3,Retiro,OPERATIVO,443042.094,4472033.388,ETRS89,40.39695804,-3.67116941,SIN TIPO,Desconocido,S/N,28007,Calle Cerro Negro 2 C/ Jativa  Ascendiente 1 032  Adel,31020470,2017-04-14,F000000,AE21,Desconocido,Infantiles,Si
20546,Columpio en Área Infantil,27,Atocha,2,Arganzuela,OPERATIVO,442362.699,4472064.786,ETRS89,40.39719415,-3.67917744,SIN TIPO,Desconocido,S/N,28045,Calle Tejo C/ Almez Zona 5 Ascendiente 1 027  Atocha  As,20139361,2006-12-26,F000000,AE21,Desconocido,Infantiles,No
20536,Columpio en Área Infantil,24,Legazpi,2,Arganzuela,OPERATIVO,442037.13,4471551.46,ETRS89,40.39254724,-3.68296685,SIN TIPO,Desconocido,S/N,28045,Parque Enrique Tierno Galvan En Frente De Avd. Del Planetario Ascendiente 1,31022245,2007-09-04,F000000,AE21,Desconocido,Infantiles,No
20534,Columpio en Área Infantil,22,Acacias,2,Arganzuela,OPERATIVO,439801.02,4472937.51,ETRS89,40.40487484,-3.70944374,SIN TIPO,Desconocido,S/N,28005,Calle Concejal Benito Martin Lozano 10 Area 1 Asce,11008322,1998-01-01,F000000,AE21,Desconocido,Infantiles,No
20511,Columpio en Área Infantil,22,Acacias,2,Arganzuela,OPERATIVO,440234.633,4472592.257,ETRS89,40.40179587,-3.70430157,SIN TIPO,Desconocido,S/N,28005,Parque Parroco Sanchez Camara C/ Doctor Vallejo Njera Ascendiente,20118591,1998-01-01,F000000,AE21,Desconocido,Infantiles,No
20503,Columpio en Área Infantil,21,Imperial,2,Arganzuela,OPERATIVO,439289.626,4473105.015,ETRS89,40.40634667,-3.71548604,SIN TIPO,Desconocido,S/N,28005,Calle Muopedro 21 Zona 1 Ascendiente 1 021 ,20147651,1998-01-01,F000000,AE21,Col3,Infantiles,No
20500,Columpio en Área Infantil,21,Imperial,2,Arganzuela,OPERATIVO,438987.724,4473688.208,ETRS89,40.41157827,-3.71909968,SIN TIPO,Desconocido,S/N,28005,C  Calle Juan Duque 25 Posterior Zona I Ascendiente 1 021  Im,11008100,2007-12-03,F000000,AE21,Desconocido,Infantiles,No
19819,Escalada en Área Infantil,166,Valdefuentes,16,Hortaleza,OPERATIVO,445247.646,4481991.187,ETRS89,40.4868112,-3.64603987,SIN TIPO,Desconocido,S/N,28050,C  Calle Niceto Alcala Zamora 21-23-25  Ascendi,31027985,2004-01-01,F000000,AE21,0950  Muro Comando,Infantiles,No
19816,Escalada en Área Infantil,164,Pinar Del Rey,16,Hortaleza,OPERATIVO,445611.901,4480522.26,ETRS89,40.47360233,-3.64161617,SIN TIPO,Desconocido,S/N,28033,C  Calle Mar Del Japn 12  Ascendiente 1 164 ,20040012,2004-01-01,F000000,AE21,Desconocido,Infantiles,No
19803,Tirolina en Área Infantil,116,Buenavista,11,Carabanchel,OPERATIVO,437364.924,4469267.403,ETRS89,40.37163317,-3.73778999,SIN TIPO,Desconocido,S/N,28054,Avda Euro 000012  A,31045888,2004-01-01,F000000,AE21,Tirolina,Infantiles,No
19797,Tirolina en Área Infantil,86,Valverde,8,Fuencarral - El Pardo,OPERATIVO,443028.126,4484552.56,ETRS89,40.50973573,-3.67245735,SIN TIPO,Desconocido,S/N,28050,Avenida Santo Domingo De La Calzada Zona 4 ,31016101,2007-02-15,F000000,AE21,Desconocido,Infantiles,No
19783,Varios Juegos en Áreas Infantiles,64,Almenara,6,Tetuan,OPERATIVO,440889.051,4480109.967,ETRS89,40.46956554,-3.69728944,SIN TIPO,Desconocido,S/N,28029,Av  Avenida Asturias . Referencia C/ Costa Verd,31016026,2012-10-23,F000000,AE21,M  7023,Infantiles,No
19766,Carrusel en Área Infantil,166,Valdefuentes,16,Hortaleza,OPERATIVO,444785.224,4483681.669,ETRS89,40.50200919,-3.65164311,SIN TIPO,Desconocido,S/N,28050,C  Calle Vicente Blasco Ibaez  Ascendiente 1,31037153,2002-01-01,F000000,AE21,0304  Jmc14,Infantiles,No
19764,Carrusel en Área Infantil,166,Valdefuentes,16,Hortaleza,OPERATIVO,443821.98,4482749.464,ETRS89,40.49354683,-3.66292791,SIN TIPO,Desconocido,S/N,28050,C  Calle Francisco Pi Y Margall  Ascendiente 1,31028825,2003-01-01,F000000,AE21,0304  Jmc14,Infantiles,No
19751,Carrusel en Área Infantil,154,La Concepcion,15,Ciudad Lineal,OPERATIVO,445022.22,4476836.28,ETRS89,40.44035832,-3.64825299,SIN TIPO,Desconocido,S/N,28027,C  Calle Indulgencia 10  Ascendiente 1 154  C,20128569,2005-01-01,F000000,AE21,Balancin,Infantiles,No
19738,Carrusel en Área Infantil,107,Aguilas,10,Latina,OPERATIVO,435104.88,4470567.4,ETRS89,40.38317119,-3.76454162,SIN TIPO,Desconocido,S/N,28044,C  Calle Vidauva Con C/ Damasquillo N 1 Ascendiente 1 107  Guilas,20050435,2005-05-24,F000000,AE21,Desconocido,Infantiles,No
19574,Equilibrio en Área Infantil,202,Hellin,20,San Blas - Canillejas,OPERATIVO,447707.74,4476061.61,ETRS89,40.43355285,-3.61652557,SIN TIPO,Desconocido,S/N,28037,C  Calle Albadia  Ascendiente 1 202  Helln ,11134974,2017-01-02,F000000,AE21,Desconocido,Infantiles,No
